Nivel,Aciertos,Errores,Tiempo_Reaccion,Racha,Accion_ML
1,0,1,3,-1,MANTENER
1,2,0,2,1,MANTENER
1,2,0,3,2,MANTENER
1,2,0,3,3,SUBIR
2,3,0,4,4,SUBIR
3,4,0,7,5,SUBIR
4,1,1,5,-1,MANTENER
4,3,1,6,-2,MANTENER
4,5,0,6,1,MANTENER
4,5,0,7,2,MANTENER
4,5,0,9,3,SUBIR
5,5,0,7,4,SUBIR
5,4,1,9,-1,MANTENER
5,0,1,4,-2,MANTENER
5,2,1,5,-3,BAJAR
4,5,0,8,1,MANTENER
4,0,1,4,-1,MANTENER
4,5,0,7,1,MANTENER
4,0,1,4,-1,MANTENER
4,0,1,5,-2,MANTENER
4,0,1,7,-3,BAJAR
3,0,1,3,-4,BAJAR
2,0,1,3,-5,BAJAR
1,2,0,4,1,MANTENER
1,2,0,3,2,MANTENER
1,2,0,3,3,SUBIR
2,3,0,4,4,SUBIR
1,2,2,0,3,1,SUBIR
2,3,3,0,6,2,SUBIR
3,4,4,0,7,3,SUBIR
4,5,4,1,8,-1,MANTENER
4,5,0,1,5,-2,MANTENER
4,5,2,1,6,-3,MANTENER
4,5,0,1,4,-4,MANTENER
4,5,4,1,8,-5,MANTENER
4,5,0,1,4,-6,MANTENER
4,5,0,1,6,-7,MANTENER
4,5,0,1,4,-8,MANTENER
4,5,0,1,5,-9,MANTENER
4,5,0,1,7,-10,MANTENER
4,5,0,1,12,-11,BAJAR
3,4,2,1,7,-12,MANTENER
3,4,4,0,6,1,SUBIR
4,5,2,1,7,-1,MANTENER
4,5,0,1,8,-2,MANTENER
4,5,0,1,4,-3,MANTENER
1,2,2,0,1.0,2.0,1,MANTENER
1,2,1,1,0.5,3.0,-1,MANTENER
1,2,2,0,1.0,1.0,1,MANTENER
1,2,2,0,1.0,1.0,2,SUBIR
2,3,3,0,1.0,2.0,3,SUBIR
3,4,4,0,1.0,2.25,4,SUBIR
4,5,0,1,0.0,4,-1,MANTENER
